----弦轴孔坐标数据集----
-->>图纸坐标集合<<--
154.05675560703887, 80.74011476892507,
165.34334041026207, 93.64190779026627,
170.07617589931186, 70.3553991239306,
174.25706014552122, 47.91614198226194,
188.96635295429442, 37.44061859291263,
184.37816168303235, 60.5828524787786,
179.8323991847292, 83.35137253526797,
191.3167710013131, 96.04850833595069,
195.46963920197632, 73.02420236977179,
200.34159044914745, 50.24844538154204,
215.44495079635942, 39.68836944777517,
210.2565744111454, 63.03231532212653,
205.6051819200132, 85.80177312772163,
217.16575798071366, 99.0895778520522,
222.0598721926288, 75.49420566319641,
226.52788076326482, 52.34266291411794,
241.06372982977595, 41.42461771664077,
236.27762742027022, 65.11666459442424,
232.40989141047476, 88.34159793555834,
243.53274166346733, 101.44663077737546,
247.76291917247337, 77.64731353112839,
252.6351560593312, 54.816299687447035,
267.3332024748235, 44.054030100636204,
262.36697529969257, 67.44654658943992,
258.27069997257547, 90.55608991081623,
269.14185605894494, 103.79006597039228,
274.11993236334894, 80.19516749203335,
278.9648897010893, 56.91985780051733,
293.5190090773616, 46.068951613095926,
288.9255872624311, 69.69242884995374,
284.43154882622366, 93.29287601631498,
295.8400261854171, 106.55380995225104,
300.62656532674055, 82.62901043614359,
304.63296252322795, 59.12564664408728,
319.77744246449, 48.33605247432349,
315.201254031593, 71.18775868167275,
310.6079554901001, 95.68529090314442,
321.67700874870746, 108.6955336232604,
326.37486550682553, 84.67451068980452,
330.9947695766142, 60.90980434180159,
345.63523626690267, 49.66427698516515,
341.515451024308, 73.8969177058107,
336.52894672678985, 97.88010092059142,
347.71449363563414, 110.79005746870178,
352.49905248412665, 86.66512409431918,
357.0581345477175, 62.44552336714459,
372.5751370735308, 51.50223043592329,
367.7107794982797, 75.63706969699983,
362.9099070583968, 99.26911002131276,
374.00191436655155, 112.23211824430334,
378.98770108305865, 88.2092742351801,
383.7063096582064, 64.15632307112597,
398.510219978571, 52.624146155166606,
393.94660335373106, 77.26846568203939,
389.03981027440386, 100.97482987104435,
400.53335682076585, 113.8927295100513,
405.1402824666214, 89.69114996087737,
409.67578289439524, 65.61425202108323,
424.4241175338425, 53.623347488735334,
420.03515260741216, 78.45135083048727,
415.4985324880188, 102.33927996736595,
426.67121580781884, 114.94485255288276,
431.0306272482617, 91.15318466467525,
435.91881257879845, 66.66185427100325,
451.189903999461, 55.0920572694328,
446.15110043343384, 79.14909509141094,
441.32775845876125, 103.57125497045746,
452.77736358188093, 115.61253169670653,
457.59945018859963, 92.01009697500913,
461.87149673748644, 67.27103645250807,
499.3795782069127, 56.334948546294584,
496.5606473333471, 80.75438054254066,
492.600961510383, 104.81779502366335,
503.8110443750691, 116.68681102522754,
506.85555901773716, 93.11617132781515,
509.7611045610686, 69.0804989197803,
522.5741134969749, 57.85765163982268,
519.2065550915729, 81.49143115956969,
516.3407170476625, 105.51816398429911,
528.3966079486431, 117.27421169723362,
530.3655090328647, 93.35391978251837,
532.7526491834486, 68.97938779429778,
545.2980495509497, 57.442431483130505,
542.6885299180268, 81.45050630034403,
541.1550835606955, 105.64636257207583,
552.4325648294176, 116.78124804984094,
554.2533550068363, 93.40581364175024,
556.3485094430285, 70.0693123040748,
568.2966206506861, 57.540228296749895,
565.8259103438221, 81.59842724514597,
565.0016298134702, 105.04563053772726,
576.5315429269194, 116.82608622436497,
577.7737240286981, 93.2069147329837,
579.2780219160043, 68.95414220783732,
589.9837024850899, 57.86353029927059,
589.2573104313162, 80.87154065868114,
588.0736227889339, 103.92862202835371,
